TimeStamp,IntSolIrr,SMA-h-On,TmpMdul K,A.Ms.Amp,A.Ms.Vol,A.Ms.Watt,A1.Ms.Amp,B.Ms.Amp,B.Ms.Vol,B.Ms.Watt,B1.Ms.Amp,E-Total,GridMs.A.phsA,GridMs.A.phsB,GridMs.A.phsC,GridMs.Hz,GridMs.PhV.phsA,GridMs.PhV.phsB,GridMs.PhV.phsC,GridMs.TotPF,GridMs.TotVA,GridMs.TotVAr,GridMs.VA.phsA,GridMs.VA.phsB,GridMs.VA.phsC,GridMs.VAr.phsA,GridMs.VAr.phsB,GridMs.VAr.phsC,GridMs.W.phsA,GridMs.W.phsB,GridMs.W.phsC,Mode,Mt.TotOpTmh,Mt.TotTmh
2017-01-25 07:15,0.0,6089.75,286.92,0.0,518.7,0.0,0.0,0.0,519.0,0.0,0.0,28154.04,0.0,0.0,0.0,49.9,240.26,239.36,241.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7: Warten,3195.08,3484.96
2017-01-25 07:30,2.96,6089.99,286.82,0.17,560.75,89.39,0.17,0.11,522.66,51.21,0.11,28154.07,0.17,0.16,0.16,49.89,239.76,238.66,241.11,0.58,117.14,-33.36,40.71,38.14,38.29,-14.0,-9.57,-9.79,38.36,37.14,37.36,1: Mpp,3195.21,3485.2
2017-01-25 07:45,13.53,6090.24,287.21,0.52,578.47,298.5,0.52,0.33,571.89,188.83,0.33,28154.18,0.66,0.64,0.63,49.88,240.16,238.88,241.5,1.0,462.17,-52.4,157.03,152.8,152.33,-21.33,-15.93,-15.13,156.37,152.73,152.33,1: Mpp,3195.46,3485.46
2017-01-25 08:00,26.3,6090.49,287.62,0.82,602.41,491.73,0.82,0.53,595.24,315.07,0.53,28154.38,1.1,1.09,1.07,50.0,241.57,240.48,242.91,1.0,787.5,-38.47,265.4,262.33,259.77,-15.53,-12.6,-10.33,265.4,262.33,259.77,1: Mpp,3195.72,3485.71
2017-01-25 08:15,43.14,6090.73,287.8,1.24,621.51,777.59,1.24,0.81,612.87,502.52,0.81,28154.68,1.73,1.73,1.71,49.99,241.81,240.34,242.88,1.0,1250.0,-29.24,418.62,416.0,415.38,-11.1,-9.38,-8.69,418.62,416.0,415.45,1: Mpp,3195.96,3485.95
2017-01-25 08:30,60.8,6090.98,289.2,1.71,634.69,1082.63,1.71,1.12,626.4,700.07,1.12,28155.12,2.41,2.42,2.4,49.99,241.8,240.13,242.93,1.0,1745.03,-19.73,582.7,580.9,581.43,-6.87,-6.33,-6.53,582.7,580.9,581.43,1: Mpp,3196.21,3486.2
2017-01-25 08:45,52.93,6091.24,289.19,1.41,625.18,887.03,1.41,0.92,616.36,571.17,0.92,28155.47,1.97,1.97,1.95,49.99,242.2,240.37,243.25,1.0,1423.86,-25.03,476.31,473.28,474.28,-9.52,-7.93,-7.59,476.59,473.55,474.48,1: Mpp,3196.46,3486.45
2017-01-25 09:00,133.62,6091.48,291.78,4.04,651.91,2633.23,4.04,2.64,636.58,1664.43,2.64,28156.52,5.76,5.78,5.76,49.98,243.53,239.91,243.06,1.0,4185.73,-5.53,1401.43,1385.13,1399.17,-2.47,-0.67,-2.4,1401.43,1385.67,1399.23,1: Mpp,3196.71,3486.71
2017-01-25 09:15,144.63,6091.73,294.5,4.38,638.47,2801.69,4.37,2.83,642.37,1830.17,2.83,28157.67,6.21,6.22,6.21,49.96,243.39,241.13,243.51,1.0,4526.76,-7.31,1512.45,1501.69,1512.62,-2.9,-1.59,-2.83,1513.14,1502.76,1513.45,1: Mpp,3196.96,3486.95
2017-01-25 09:30,170.63,6091.98,293.53,4.88,650.66,3184.13,4.89,3.18,648.47,2071.83,3.18,28158.92,7.03,7.05,7.03,49.99,243.65,241.27,243.85,1.0,5137.67,-6.0,1715.97,1705.03,1716.67,-2.53,-1.07,-2.4,1716.1,1705.5,1716.53,1: Mpp,3197.21,3487.2
2017-01-25 09:45,170.97,6092.23,294.6,4.74,647.8,3082.6,4.74,3.09,633.25,1979.4,3.08,28160.14,6.82,6.84,6.84,50.0,243.03,241.22,243.6,1.0,4974.2,-7.2,1657.93,1650.37,1665.9,-2.47,-1.4,-3.27,1657.13,1649.97,1665.37,1: Mpp,3197.46,3487.45
2017-01-25 10:00,213.69,6092.47,295.88,6.02,656.72,3967.4,6.01,3.97,646.6,2575.47,3.97,28161.73,8.77,8.79,8.79,49.99,243.38,241.72,243.46,1.0,6406.63,-5.6,2136.07,2127.8,2142.77,-2.13,-0.87,-2.6,2136.13,2128.0,2142.83,1: Mpp,3197.71,3487.7
2017-01-25 10:15,267.21,6092.72,298.05,7.36,659.05,4858.38,7.36,4.89,645.65,3161.66,4.89,28163.76,10.72,10.75,10.76,49.94,244.35,242.71,244.25,1.0,7859.93,-5.17,2621.0,2609.9,2629.03,-2.0,-0.76,-2.41,2620.93,2610.38,2629.93,1: Mpp,3197.96,3487.96
2017-01-25 10:30,215.47,6092.97,297.8,5.78,649.83,3753.23,5.77,3.83,640.44,2451.03,3.83,28165.27,8.34,8.36,8.37,49.93,243.12,241.64,243.48,1.0,6082.9,-5.67,2026.3,2019.97,2036.63,-1.73,-1.07,-2.87,2026.1,2019.9,2036.43,1: Mpp,3198.22,3488.21
2017-01-25 10:45,309.9,6093.22,298.23,8.3,656.99,5452.9,8.29,5.45,649.46,3539.79,5.46,28167.41,12.02,12.06,12.06,49.96,244.93,242.95,244.53,1.0,8827.66,-4.34,2946.31,2931.0,2950.34,-1.93,-0.48,-1.93,2946.72,2932.17,2950.9,1: Mpp,3198.46,3488.45
2017-01-25 11:00,273.14,6093.46,299.01,7.13,654.77,4675.83,7.12,4.74,640.5,3039.17,4.74,28169.32,10.29,10.33,10.31,49.95,244.93,242.24,244.3,1.0,7544.07,-4.87,2522.23,2502.17,2519.67,-2.13,-0.73,-2.0,2521.57,2501.83,2519.2,1: Mpp,3198.71,3488.7
2017-01-25 11:15,278.66,6093.71,299.04,7.15,650.95,4663.69,7.15,4.74,640.08,3035.79,4.73,28171.18,10.32,10.35,10.36,49.96,243.94,242.15,244.13,1.0,7553.03,-4.69,2518.69,2505.76,2528.59,-2.0,-0.34,-2.34,2519.1,2506.52,2528.93,1: Mpp,3198.96,3488.96
2017-01-25 11:30,270.9,6093.96,299.51,6.81,654.29,4459.47,6.81,4.54,638.43,2900.07,4.54,28172.97,9.86,9.87,9.89,49.97,244.36,242.67,244.74,1.0,7223.73,-5.4,2408.63,2396.03,2419.07,-2.0,-0.6,-2.8,2409.1,2396.63,2419.6,1: Mpp,3199.21,3489.2
2017-01-25 11:45,291.59,6094.21,299.06,7.33,655.85,4814.31,7.33,4.87,641.92,3127.28,4.87,28174.96,10.6,10.62,10.63,49.97,244.95,243.45,245.35,1.0,7792.0,-6.07,2597.9,2585.62,2608.48,-1.93,-1.03,-3.1,2597.55,2585.69,2608.34,1: Mpp,3199.46,3489.46
2017-01-25 12:00,254.55,6094.46,299.69,6.38,653.15,4169.9,6.38,4.26,635.91,2706.33,4.25,28176.62,9.2,9.22,9.23,49.98,244.63,243.23,245.08,1.0,6753.53,-6.2,2249.87,2242.3,2261.37,-2.0,-1.2,-3.0,2250.0,2242.57,2261.5,1: Mpp,3199.71,3489.7
2017-01-25 12:15,327.48,6094.7,299.36,8.16,656.55,5366.2,8.16,5.43,640.92,3484.5,5.43,28178.78,11.8,11.83,11.85,49.95,245.39,243.91,245.65,1.0,8686.3,-5.07,2894.53,2882.77,2909.0,-1.93,-0.6,-2.6,2895.0,2883.7,2909.33,1: Mpp,3199.96,3489.95
2017-01-25 12:30,310.34,6094.95,299.35,7.79,655.37,5108.34,7.79,5.22,623.79,3251.03,5.22,28180.84,11.17,11.19,11.22,49.93,244.36,243.05,244.94,1.0,8200.9,-5.38,2730.66,2720.83,2749.41,-1.66,-0.69,-3.03,2730.66,2721.21,2749.41,1: Mpp,3200.21,3490.2
2017-01-25 12:45,319.68,6095.2,300.32,8.05,654.5,5268.83,8.05,5.35,636.68,3406.3,5.35,28182.93,11.6,11.6,11.64,49.88,244.55,243.12,245.09,1.0,8513.2,-5.33,2838.53,2820.23,2854.43,-1.73,-0.6,-3.0,2837.47,2819.53,2853.37,1: Mpp,3200.46,3490.45
2017-01-25 13:00,340.55,6095.45,300.36,8.64,655.48,5668.57,8.64,5.75,639.36,3675.6,5.75,28185.24,12.41,12.43,12.47,49.95,246.04,244.61,246.47,1.0,9170.4,-4.87,3054.87,3042.37,3073.17,-1.47,-0.67,-2.8,3054.93,3042.7,3073.43,1: Mpp,3200.71,3490.7
2017-01-25 13:15,333.47,6095.7,301.59,8.44,650.3,5487.57,8.44,5.61,633.84,3555.67,5.61,28187.5,11.85,11.86,11.89,50.0,250.07,248.64,250.73,1.0,8891.57,-5.67,2962.6,2948.7,2980.27,-1.93,-0.67,-3.07,2963.0,2949.43,2980.73,1: Mpp,3200.96,3490.96
2017-01-25 13:30,304.23,6095.95,300.58,7.77,651.31,5068.17,7.77,5.18,634.11,3284.83,5.18,28189.51,10.93,10.94,10.96,49.99,249.95,248.54,250.8,1.0,8201.83,-5.31,2732.34,2720.03,2749.45,-1.79,-0.48,-3.03,2732.21,2720.24,2749.38,1: Mpp,3201.21,3491.2
2017-01-25 13:45,251.52,6096.19,299.55,6.36,651.35,4146.0,6.36,4.27,632.25,2697.97,4.26,28191.14,9.04,9.05,9.06,49.97,247.57,246.22,248.59,1.0,6716.76,-6.9,2236.55,2227.83,2252.38,-1.86,-1.31,-3.72,2236.28,2227.55,2252.1,1: Mpp,3201.45,3491.45
2017-01-25 14:00,308.55,6096.44,300.49,7.87,651.48,5131.9,7.88,5.23,633.12,3312.37,5.23,28193.29,11.14,11.18,11.19,49.95,247.95,246.15,247.97,1.0,8290.37,-6.07,2763.43,2752.77,2774.17,-1.87,-1.27,-2.93,2763.57,2753.17,2774.33,1: Mpp,3201.71,3491.7
2017-01-25 14:15,289.83,6096.69,300.42,7.47,649.4,4854.87,7.47,4.96,634.54,3152.7,4.96,28195.25,10.62,10.64,10.66,49.92,246.65,245.1,247.27,1.0,7867.53,-5.8,2621.5,2608.97,2637.07,-1.87,-0.93,-3.0,2621.7,2609.57,2637.13,1: Mpp,3201.96,3491.95
2017-01-25 14:30,220.1,6096.93,299.96,5.64,644.02,3632.93,5.64,3.76,629.78,2369.9,3.76,28196.72,8.04,8.06,8.06,49.9,244.24,242.53,245.06,1.0,5894.03,-6.69,1964.31,1953.48,1976.24,-2.07,-1.03,-3.59,1964.24,1953.41,1975.97,1: Mpp,3202.21,3492.2
2017-01-25 14:45,210.2,6097.18,299.05,5.49,631.02,3466.17,5.49,3.62,633.38,2293.97,3.62,28198.13,7.74,7.75,7.76,49.89,243.79,241.47,244.37,1.0,5652.03,-7.27,1886.4,1870.57,1895.07,-2.27,-1.33,-3.67,1886.6,1870.97,1895.33,1: Mpp,3202.46,3492.45
2017-01-25 15:00,161.57,6097.43,298.48,4.17,639.11,2666.66,4.18,2.78,627.58,1740.69,2.77,28199.2,5.93,5.94,5.94,49.93,243.66,242.32,244.84,1.0,4334.28,-8.41,1443.52,1437.14,1453.62,-2.48,-1.93,-4.0,1443.52,1437.14,1453.62,1: Mpp,3202.71,3492.7
2017-01-25 15:15,144.41,6097.68,297.69,3.81,628.69,2391.69,3.81,2.51,625.91,1571.14,2.51,28200.16,5.24,5.25,5.25,49.98,245.84,244.57,247.23,1.0,3866.86,-11.38,1288.41,1282.1,1296.34,-3.86,-2.55,-4.97,1288.41,1282.1,1296.34,1: Mpp,3202.95,3492.94
2017-01-25 15:30,121.73,6097.93,297.37,3.2,630.62,2016.81,3.2,2.11,623.03,1316.1,2.11,28201.02,4.48,4.48,4.48,49.94,245.25,244.19,246.75,1.0,3295.32,-14.32,1097.16,1093.58,1104.58,-4.39,-4.0,-5.94,1097.1,1093.52,1104.52,1: Mpp,3203.21,3493.2
2017-01-25 15:45,116.07,6098.17,297.1,3.1,629.6,1949.24,3.1,2.05,620.84,1271.24,2.05,28201.8,4.34,4.34,4.34,49.94,244.73,243.87,246.27,1.0,3186.17,-14.83,1061.45,1056.86,1067.86,-4.76,-3.86,-6.21,1061.45,1056.93,1067.86,1: Mpp,3203.46,3493.45
2017-01-25 16:00,99.6,6098.42,296.69,2.67,625.75,1668.87,2.67,1.76,616.13,1086.73,1.76,28202.49,3.74,3.74,3.74,49.89,243.84,242.8,245.22,1.0,2735.1,-17.93,912.03,907.43,915.63,-6.13,-5.13,-6.67,911.97,907.37,915.63,1: Mpp,3203.71,3493.7
2017-01-25 16:15,98.4,6098.67,296.34,2.65,622.56,1645.43,2.65,1.74,613.47,1068.8,1.74,28203.17,3.69,3.69,3.68,49.99,243.9,242.84,245.23,1.0,2696.07,-17.8,899.2,894.67,902.2,-5.93,-5.0,-6.87,899.27,894.53,902.2,1: Mpp,3203.96,3493.95
2017-01-25 16:30,75.55,6098.92,295.93,2.04,617.24,1257.83,2.04,1.31,600.64,787.86,1.31,28203.68,2.82,2.81,2.8,49.94,242.48,241.38,243.88,1.0,2040.76,-25.24,682.28,677.31,681.17,-8.97,-7.45,-8.83,682.41,677.52,681.31,1: Mpp,3204.21,3494.2
2017-01-25 16:45,66.23,6099.16,295.68,1.78,610.84,1090.6,1.78,1.15,603.38,693.7,1.15,28204.13,2.45,2.45,2.43,50.0,243.18,242.03,244.37,1.0,1780.83,-29.33,595.97,591.47,593.4,-10.67,-9.0,-9.67,595.87,591.27,593.27,1: Mpp,3204.46,3494.45
2017-01-25 17:00,41.43,6099.42,295.06,1.17,583.9,681.07,1.17,0.76,589.9,449.31,0.76,28204.4,1.56,1.54,1.52,49.97,242.76,241.65,244.1,1.0,1119.79,-38.28,376.69,371.55,371.55,-14.83,-11.72,-11.72,376.69,371.55,371.55,1: Mpp,3204.7,3494.7
2017-01-25 17:15,31.83,6099.67,294.8,0.97,585.92,567.6,0.97,0.63,580.09,366.8,0.63,28204.64,1.29,1.27,1.25,49.96,243.99,242.94,245.45,1.0,925.9,-47.0,312.63,306.83,306.43,-18.4,-14.47,-14.13,312.63,306.83,306.43,1: Mpp,3204.96,3494.95
2017-01-25 17:30,17.9,6099.91,294.36,0.6,551.53,328.2,0.6,0.38,558.25,213.1,0.38,28204.78,0.75,0.73,0.72,49.96,243.83,242.76,245.33,0.99,533.03,-75.8,181.43,176.07,175.53,-29.13,-23.67,-22.93,179.57,175.03,174.8,1: Mpp,3205.21,3495.2
2017-01-25 17:45,4.03,6100.16,293.71,0.2,507.66,100.3,0.2,0.11,521.79,58.27,0.11,28204.81,0.2,0.18,0.18,50.0,244.63,243.69,246.12,0.7,134.87,-69.2,48.27,43.0,43.6,-27.53,-20.53,-21.13,37.6,36.33,36.53,7: Warten,3205.44,3495.45
2017-01-25 18:00,0.0,6100.4,293.22,0.0,469.17,0.0,0.0,0.0,469.4,0.0,0.0,28204.81,0.0,0.0,0.0,50.0,244.45,243.56,245.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7: Warten,3205.44,3495.64
2017-01-31 07:15,0.28,6192.74,281.97,0.0,606.94,0.0,0.0,0.0,605.32,0.0,0.0,28507.64,0.0,0.0,0.0,49.89,212.73,222.87,221.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7: Warten,3241.58,3545.87
2017-01-31 07:30,9.26,6192.99,282.15,0.23,583.51,130.23,0.23,0.15,579.2,81.77,0.15,28507.69,0.29,0.28,0.28,48.3,206.02,215.5,214.73,0.55,186.52,-24.9,61.68,62.26,62.58,-7.55,-8.52,-8.84,61.61,62.13,62.26,1: Mpp,3241.72,3546.11
2017-01-31 07:45,23.72,6193.14,282.54,0.52,627.3,303.76,0.52,0.33,623.37,191.28,0.33,28507.79,0.71,0.69,0.69,37.03,153.59,160.54,159.82,0.72,456.32,-20.72,150.28,154.2,151.84,-5.6,-8.56,-6.56,150.2,154.04,151.84,7: Warten,3241.88,3546.34
2017-01-31 08:00,52.17,6193.05,283.53,0.36,646.49,221.61,0.36,0.23,643.39,140.13,0.23,28507.85,0.52,0.52,0.51,15.23,72.47,72.47,72.71,0.22,368.7,-4.17,122.65,123.13,122.91,-1.39,-1.39,-1.39,122.65,123.13,122.91,7: Warten,3241.92,3546.57
2017-01-31 08:15,,,,0.0,751.13,0.0,0.0,0.0,747.78,0.0,0.0,28507.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6: Stoerung,3241.92,3546.78
2017-01-31 08:30,,,,0.0,758.77,0.0,0.0,0.0,755.21,0.0,0.0,28507.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6: Stoerung,3241.92,3546.99
2017-01-31 08:45,,,,0.0,760.12,0.0,0.0,0.0,757.36,0.0,0.0,28507.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6: Stoerung,3241.92,3547.2
2017-01-31 09:00,,,,0.0,759.1,0.0,0.0,0.0,756.8,0.0,0.0,28507.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6: Stoerung,3241.92,3547.41
2017-01-31 09:15,270.69,6193.23,294.88,7.68,652.15,4944.62,7.68,4.98,645.7,3172.41,4.98,28509.7,11.1,11.08,11.15,49.98,238.69,239.6,238.56,0.93,7967.41,-2.83,2649.45,2656.59,2661.38,-0.28,-1.03,-1.52,2650.45,2657.17,2662.0,1: Mpp,3242.14,3547.65
2017-01-31 09:30,324.84,6193.49,297.15,9.53,640.01,6095.43,9.52,6.18,622.03,3834.37,6.18,28512.14,13.69,13.68,13.79,49.93,238.71,240.32,238.13,1.0,9837.4,-2.73,3267.37,3287.93,3282.1,-0.2,-1.47,-1.07,3267.83,3288.0,3282.23,1: Mpp,3242.39,3547.9
2017-01-31 09:45,377.37,6193.73,299.13,10.83,633.07,6852.42,10.84,7.03,627.68,4411.0,7.03,28514.91,15.46,15.39,15.55,49.99,239.05,241.42,238.56,1.0,11117.23,-2.71,3694.42,3714.52,3708.29,-0.06,-1.42,-1.23,3696.1,3715.29,3709.0,1: Mpp,3242.64,3548.15
2017-01-31 10:00,425.53,6193.98,301.0,12.0,616.47,7382.28,12.0,7.8,610.64,4754.52,7.8,28517.94,16.78,16.75,16.89,50.07,239.2,242.03,238.95,1.0,12115.03,-2.21,4023.79,4054.48,4036.76,-0.14,-1.38,-0.69,4013.14,4041.66,4025.21,1: Mpp,3242.89,3548.4
2017-01-31 10:15,454.71,6194.23,302.79,12.63,622.41,7861.55,12.64,8.22,615.71,5060.06,8.22,28521.14,17.72,17.65,17.78,50.0,239.2,242.24,238.9,1.0,12750.45,-2.45,4234.03,4271.84,4244.58,-0.13,-1.81,-0.45,4237.42,4275.52,4248.61,1: Mpp,3243.14,3548.65
2017-01-31 10:30,503.62,6194.48,305.82,13.74,609.02,8358.24,13.75,8.94,611.24,5464.62,8.94,28524.52,18.74,18.92,19.0,50.06,240.06,242.11,239.38,1.0,13662.93,-2.62,4536.55,4579.97,4546.41,-0.14,-2.0,-0.48,4498.52,4540.31,4508.21,1: Mpp,3243.39,3548.9
2017-01-31 10:45,573.6,6194.72,309.73,15.24,607.8,9258.0,15.24,9.93,610.31,6057.77,9.93,28528.35,20.7,20.74,20.8,50.07,240.45,242.1,239.47,1.0,14980.48,-3.1,4978.1,5021.19,4981.19,-0.39,-2.13,-0.58,4978.74,5021.32,4981.65,1: Mpp,3243.64,3549.15
2017-01-31 11:00,645.29,6194.7,310.7,15.01,623.98,9139.52,15.0,9.78,621.83,5933.1,9.77,28532.09,21.34,21.47,21.44,48.29,220.94,222.73,220.98,0.9,14752.0,-2.97,4891.72,4955.31,4904.97,-0.07,-2.28,-0.55,4895.86,4951.76,4903.41,1: Mpp,3243.87,3549.41
2017-01-31 11:15,681.03,6194.95,313.09,17.47,602.01,10518.17,17.47,11.36,597.6,6784.57,11.36,28536.29,24.6,24.8,24.71,49.96,228.74,228.72,227.31,1.0,16916.13,-3.87,5625.2,5673.5,5617.43,-0.87,-2.33,-0.67,5627.73,5672.97,5617.63,1: Mpp,3244.12,3549.66
2017-01-31 11:30,731.73,6195.2,314.63,18.37,599.47,11009.5,18.37,12.0,596.76,7163.1,12.01,28540.76,24.94,25.39,25.18,49.99,241.59,231.54,234.43,1.0,17807.33,-4.0,6025.53,5878.4,5903.4,-3.93,0.0,-0.07,6025.4,5880.07,5905.83,1: Mpp,3244.37,3549.91
2017-01-31 11:45,691.14,6195.44,314.27,17.71,597.42,10577.55,17.71,11.54,595.08,6863.76,11.54,28545.0,23.75,24.12,23.99,50.0,242.85,233.06,236.61,1.0,17060.69,-4.14,5764.45,5621.38,5674.86,-3.66,0.0,-0.48,5768.72,5621.0,5674.52,1: Mpp,3244.62,3550.16
2017-01-31 12:00,692.23,6195.69,315.52,17.84,593.71,10592.9,17.84,11.64,590.05,6866.8,11.64,28549.26,23.79,24.07,23.97,49.99,242.68,233.33,236.66,1.0,17064.07,-4.33,5775.53,5617.83,5670.7,-3.87,0.07,-0.47,5774.17,5617.97,5671.57,1: Mpp,3244.87,3550.4
2017-01-31 12:15,650.3,6195.93,314.73,17.14,594.46,10187.6,17.14,11.18,592.33,6620.23,11.18,28553.29,23.06,23.34,23.2,49.97,240.96,232.85,235.45,1.0,16456.33,-3.93,5558.1,5435.23,5463.0,-3.4,-0.13,-0.4,5557.63,5437.03,5463.93,1: Mpp,3245.11,3550.65
2017-01-31 12:30,621.35,6196.19,314.26,16.72,597.87,9992.27,16.72,10.92,594.67,6491.6,10.92,28557.35,22.61,22.86,22.69,49.98,241.37,233.16,236.09,1.0,16143.47,-3.93,5457.8,5329.77,5355.9,-3.67,0.0,-0.27,5457.67,5330.6,5356.53,1: Mpp,3245.36,3550.9
2017-01-31 12:45,590.72,6196.43,311.19,15.92,602.81,9595.87,15.91,10.44,597.76,6237.47,10.44,28561.26,21.62,21.87,21.73,49.98,242.14,234.06,237.72,1.0,15516.13,-4.07,5231.6,5117.47,5167.07,-3.13,0.0,-1.0,5234.63,5116.97,5164.73,1: Mpp,3245.62,3551.15
2017-01-31 13:00,655.23,6196.68,307.11,17.28,589.08,10176.03,17.26,11.26,592.45,6671.1,11.25,28565.41,22.67,22.96,22.82,50.03,245.42,236.27,239.49,1.0,16451.68,-4.19,5562.81,5423.26,5465.61,-3.74,0.06,-0.52,5562.94,5424.48,5466.71,1: Mpp,3245.87,3551.4
2017-01-31 13:15,666.0,6196.93,307.92,17.37,593.96,10316.59,17.37,11.26,594.97,6697.03,11.26,28569.48,22.61,22.75,22.61,50.09,248.9,240.32,243.66,1.0,16602.1,-4.83,5627.55,5466.03,5508.52,-4.41,0.0,-0.41,5627.17,5468.45,5511.76,1: Mpp,3246.11,3551.65
2017-01-31 13:30,679.74,6197.18,306.24,17.68,593.88,10500.23,17.69,11.54,591.12,6819.39,11.53,28573.74,23.09,23.25,23.12,50.02,247.77,238.93,243.2,1.0,16901.26,-4.0,5721.48,5556.23,5623.55,-3.81,0.32,-0.52,5722.0,5556.03,5623.16,1: Mpp,3246.37,3551.9
2017-01-31 13:45,690.72,6197.43,306.11,17.5,596.29,10432.79,17.51,11.44,591.94,6765.86,11.43,28577.89,22.98,23.18,23.03,49.97,247.72,237.85,242.49,1.0,16790.69,-4.62,5693.93,5512.45,5584.31,-4.28,0.41,-0.76,5693.41,5513.69,5586.38,1: Mpp,3246.61,3552.15
2017-01-31 14:00,657.9,6197.59,308.97,14.92,610.13,8813.2,14.92,9.82,605.42,5751.63,9.83,28581.46,19.53,19.71,19.61,48.47,236.58,230.93,232.81,0.87,14236.53,-3.93,4803.27,4704.53,4728.73,-3.0,-0.33,-0.6,4803.23,4706.0,4729.97,1: Mpp,3246.83,3552.4
2017-01-31 14:15,575.73,6197.83,303.69,15.29,595.44,9094.35,15.3,10.05,594.01,5967.06,10.05,28585.26,20.55,20.62,20.64,49.99,240.06,241.51,238.36,1.0,14832.77,-2.52,4932.39,4980.39,4920.0,-0.13,-2.26,-0.13,4932.77,4980.45,4921.03,1: Mpp,3247.09,3552.66
2017-01-31 14:30,482.3,6198.08,301.0,13.18,606.93,7993.8,13.17,8.67,593.26,5138.87,8.66,28588.45,17.88,17.94,17.97,49.99,240.01,241.03,237.77,1.0,12891.03,-2.4,4292.5,4324.9,4273.63,-0.27,-2.07,-0.07,4291.1,4323.33,4272.83,1: Mpp,3247.34,3552.9
2017-01-31 14:45,566.27,6198.33,300.73,14.84,608.97,9036.0,14.84,9.72,604.22,5870.17,9.72,28592.09,20.27,20.35,20.38,49.98,240.49,241.06,237.48,1.0,14618.93,-3.0,4874.3,4905.83,4838.8,-0.93,-2.07,0.0,4874.83,4906.03,4839.77,1: Mpp,3247.59,3553.15
2017-01-31 15:00,603.11,6198.18,305.14,14.31,612.64,8628.79,14.32,9.32,609.91,5592.45,9.31,28595.45,19.58,19.62,19.65,50.01,237.67,236.91,235.78,0.93,13948.55,-3.52,4660.0,4652.34,4636.21,-1.66,-1.31,-0.55,4660.41,4652.55,4636.69,1: Mpp,3247.81,3553.4
2017-01-31 15:15,585.0,6198.43,306.42,14.95,602.12,8997.06,14.95,9.74,599.57,5836.26,9.75,28599.13,20.29,20.32,20.38,49.99,238.08,236.44,236.22,1.0,14447.94,-4.71,4830.39,4804.71,4812.84,-2.06,-1.1,-1.55,4830.26,4804.68,4813.06,1: Mpp,3248.07,3553.65
2017-01-31 15:30,511.7,6198.69,306.8,13.36,608.0,8119.76,13.35,8.81,600.71,5287.97,8.8,28602.4,18.48,18.51,18.55,49.99,237.94,236.64,236.36,1.0,13158.0,-3.93,4395.59,4378.79,4383.62,-1.79,-1.1,-1.03,4396.55,4379.55,4384.72,1: Mpp,3248.31,3553.9
2017-01-31 15:45,399.3,6198.93,305.22,10.99,605.06,6636.55,11.0,7.16,610.13,4367.74,7.16,28605.13,15.17,15.22,15.25,49.96,237.65,236.51,236.64,1.0,10812.29,-4.77,3604.16,3600.71,3607.42,-1.55,-1.35,-1.81,3604.55,3600.19,3607.55,1: Mpp,3248.56,3554.15
2017-01-31 16:00,280.94,6199.17,302.0,8.03,619.28,4973.55,8.03,5.25,614.68,3225.03,5.25,28607.16,11.27,11.3,11.31,49.97,236.49,235.48,235.77,1.0,7991.65,-5.35,2665.0,2660.03,2666.61,-1.87,-1.55,-1.94,2665.0,2660.1,2666.61,1: Mpp,3248.82,3554.4
2017-01-31 16:15,228.0,6199.42,299.82,6.64,623.59,4137.67,6.64,4.35,619.03,2694.63,4.35,28608.86,9.54,9.57,9.57,49.99,234.23,233.38,233.55,1.0,6703.6,-4.67,2234.07,2233.4,2236.13,-1.53,-1.33,-1.8,2234.13,2233.73,2236.27,1: Mpp,3249.07,3554.66
2017-01-31 16:30,186.83,6199.19,296.93,5.06,635.6,3155.62,5.07,3.31,633.53,2057.21,3.31,28610.12,7.3,7.32,7.32,49.8,225.73,225.06,225.21,0.9,5122.83,-4.76,1707.55,1707.07,1708.21,-1.72,-1.31,-1.72,1707.69,1707.41,1708.34,1: Mpp,3249.29,3554.9
2017-01-31 16:45,161.47,6199.43,295.62,5.04,624.67,3147.97,5.04,3.29,623.18,2049.61,3.29,28611.42,7.29,7.31,7.3,49.98,233.36,232.63,232.94,1.0,5100.03,-5.55,1700.61,1699.23,1700.19,-1.87,-1.81,-1.87,1700.61,1699.23,1700.26,1: Mpp,3249.54,3555.15
